City,Temperature (Â°C),Timestamp
CityC,-5.55,2025-01-14 04:24:40
CityB,12.5,2025-01-02 15:08:13
CityB,38.7,2025-01-01 18:32:19
CityB,32.66,2025-01-05 14:12:41
CityA,-2.79,2025-01-04 05:20:56
CityA,0.39,2025-01-13 17:33:07
CityB,9.63,2025-01-13 05:16:13
CityC,-7.33,2025-01-06 20:32:14
CityE,9.41,2025-01-13 01:27:33
CityA,-4.76,2025-01-11 22:21:00
CityE,8.98,2025-01-10 19:22:23
CityB,13.99,2025-01-10 19:13:18
CityC,15.8,2025-01-05 11:14:56
CityD,30.34,2025-01-01 00:22:23
CityE,-7.33,2025-01-08 08:54:01
CityC,21.08,2025-01-04 03:56:33
CityA,-3.6,2025-01-11 18:24:40
CityE,9.17,2025-01-03 17:31:56
CityA,13.39,2025-01-02 19:21:05
CityB,9.83,2025-01-08 15:44:46
CityE,-3.16,2025-01-03 16:29:52
CityE,33.81,2025-01-05 22:13:05
CityA,13.48,2025-01-08 04:05:52
CityC,20.55,2025-01-05 04:49:52
CityD,36.8,2025-01-03 04:45:55
CityD,36.76,2025-01-14 03:28:32
CityA,13.84,2025-01-07 07:05:06
CityD,37.19,2025-01-11 17:54:32
CityD,0.07,2025-01-08 12:13:36
CityD,29.78,2025-01-04 17:10:12
CityD,28.97,2025-01-08 15:42:52
CityA,-2.63,2025-01-13 00:16:25
CityA,30.12,2025-01-14 22:16:18
CityE,-3.72,2025-01-05 10:55:52
CityA,17.63,2025-01-13 19:40:00
CityA,2.71,2025-01-03 10:23:26
CityD,-7.03,2025-01-05 10:37:58
CityE,6.56,2025-01-03 15:11:48
CityD,9.64,2025-01-13 07:20:04
CityD,6.24,2025-01-13 04:56:41
CityC,-0.39,2025-01-10 01:01:38
CityC,13.91,2025-01-14 21:44:49
CityE,30.21,2025-01-14 22:39:31
CityA,7.42,2025-01-03 14:07:07
CityC,-5.55,2025-01-03 17:40:01
CityA,9.63,2025-01-08 13:33:54
CityE,2.86,2025-01-06 05:05:52
CityC,36.78,2025-01-14 23:33:10
CityA,8.54,2025-01-14 20:07:54
CityC,-6.54,2025-01-10 08:53:34
CityE,10.26,2025-01-03 08:35:54
CityE,-8.89,2025-01-03 23:59:51
CityA,12.47,2025-01-06 20:24:03
CityE,14.8,2025-01-03 22:22:36
CityB,-4.77,2025-01-01 18:55:27
CityA,8.11,2025-01-06 11:56:56
CityA,-9.44,2025-01-05 20:25:36
CityC,-5.67,2025-01-10 10:19:15
CityC,10.74,2025-01-01 08:47:05
CityC,34.58,2025-01-06 22:11:30
CityA,12.31,2025-01-14 08:38:05
CityB,25.01,2025-01-06 06:43:29
CityD,25.91,2025-01-07 20:57:55
CityD,28.84,2025-01-07 21:55:34
CityD,22.69,2025-01-11 01:47:01
CityA,18.29,2025-01-13 18:06:55
CityD,11.41,2025-01-13 13:35:31
CityE,38.79,2025-01-05 20:44:15
CityA,15.47,2025-01-01 13:09:28
CityD,4.85,2025-01-11 22:59:24
CityC,37.48,2025-01-14 08:20:20
CityA,36.05,2025-01-04 19:26:02
CityD,28.47,2025-01-14 23:14:03
CityB,-7.48,2025-01-07 20:31:26
CityB,1.22,2025-01-12 14:23:16
CityB,-9.16,2025-01-01 04:34:07
CityE,27.04,2025-01-10 05:55:34
CityB,3.49,2025-01-08 05:24:47
CityD,24.5,2025-01-02 07:41:09
CityC,29.96,2025-01-02 22:39:12
CityD,35.25,2025-01-06 10:50:30
CityA,2.75,2025-01-03 14:29:56
CityE,14.78,2025-01-02 14:24:56
CityE,6.72,2025-01-08 19:51:16
CityA,36.28,2025-01-09 16:32:37
CityB,32.93,2025-01-10 13:02:06
CityC,0.69,2025-01-08 03:07:54
CityD,4.17,2025-01-13 15:02:07
CityA,38.98,2025-01-09 17:16:57
CityE,35.42,2025-01-08 04:44:45
CityE,35.23,2025-01-10 08:47:29
CityB,30.21,2025-01-14 11:34:44
CityE,32.99,2025-01-06 23:39:13
CityB,22.14,2025-01-03 01:48:56
CityE,30.98,2025-01-13 16:28:08
CityA,3.56,2025-01-03 01:16:16
CityC,10.39,2025-01-10 18:46:07
CityA,11.94,2025-01-05 17:56:56
CityD,23.06,2025-01-11 01:01:34
CityD,18.41,2025-01-08 11:40:46
CityE,27.55,2025-01-05 05:48:57
CityA,3.88,2025-01-10 15:57:03
CityE,26.42,2025-01-11 18:45:47
CityD,29.3,2025-01-12 08:01:13
CityC,18.06,2025-01-08 02:01:53
CityD,32.11,2025-01-05 14:51:24
CityA,39.28,2025-01-04 01:59:56
CityD,36.71,2025-01-10 05:44:55
CityB,16.97,2025-01-10 15:10:18
CityD,11.94,2025-01-06 14:50:27
CityC,7.54,2025-01-09 23:59:07
CityE,30.44,2025-01-03 19:24:57
CityC,7.74,2025-01-08 05:35:00
CityD,37.15,2025-01-01 22:01:01
CityC,19.15,2025-01-02 16:03:23
CityC,-8.42,2025-01-12 17:48:02
CityE,34.52,2025-01-01 01:14:30
CityA,21.36,2025-01-08 01:42:26
CityE,11.17,2025-01-06 17:57:53
CityB,25.58,2025-01-03 08:08:48
CityD,34.84,2025-01-04 12:23:48
CityC,35.61,2025-01-09 18:56:30
CityB,30.26,2025-01-08 10:54:41
CityB,18.58,2025-01-03 03:37:55
CityB,23.64,2025-01-14 21:10:57
CityD,-4.27,2025-01-11 11:35:27
CityB,20.38,2025-01-09 04:25:07
CityD,8.25,2025-01-13 20:49:26
CityC,0.25,2025-01-12 15:05:39
CityA,32.11,2025-01-04 04:11:35
CityE,22.61,2025-01-08 14:41:50
CityE,35.68,2025-01-01 05:52:29
CityA,23.09,2025-01-04 02:28:10
CityC,5.66,2025-01-07 01:40:15
CityE,18.08,2025-01-07 11:40:24
CityC,30.34,2025-01-09 07:01:12
CityC,21.9,2025-01-13 13:33:00
CityB,29.96,2025-01-09 07:23:17
CityE,14.56,2025-01-07 22:28:01
CityA,1.87,2025-01-03 23:48:48
CityB,-2.69,2025-01-11 01:26:21
CityE,-2.66,2025-01-14 22:44:22
CityE,20.2,2025-01-02 13:33:58
CityB,8.7,2025-01-01 14:32:54
CityB,23.68,2025-01-13 05:48:44
CityB,12.16,2025-01-14 07:32:50
CityC,13.48,2025-01-05 13:59:14
CityA,-9.45,2025-01-03 09:40:50
CityB,11.27,2025-01-12 16:19:07
CityE,-4.97,2025-01-06 19:06:49
CityD,10.57,2025-01-02 08:54:30
CityD,-8.91,2025-01-02 05:54:47
CityB,37.7,2025-01-13 14:23:30
CityB,36.06,2025-01-05 23:33:57
CityB,6.65,2025-01-13 07:18:45
CityC,22.52,2025-01-05 07:05:36
CityE,-6.46,2025-01-12 09:03:53
CityE,37.59,2025-01-12 01:38:54
CityB,8.16,2025-01-12 11:47:58
CityA,25.48,2025-01-09 17:02:16
CityE,10.88,2025-01-14 09:47:54
CityC,37.08,2025-01-07 08:24:11
CityB,13.18,2025-01-14 00:35:24
CityA,-8.2,2025-01-08 15:33:47
CityE,29.99,2025-01-01 07:56:59
CityB,26.93,2025-01-05 07:39:08
CityA,0.91,2025-01-07 19:10:49
CityE,-9.37,2025-01-05 17:39:57
CityE,6.49,2025-01-12 06:19:26
CityC,-4.84,2025-01-10 14:43:12
CityD,4.02,2025-01-04 14:33:08
CityA,36.36,2025-01-09 10:06:39
CityC,19.19,2025-01-09 13:23:26
CityA,1.46,2025-01-06 10:10:00
CityB,13.21,2025-01-06 13:22:02
CityE,6.59,2025-01-05 20:05:54
CityB,-2.65,2025-01-01 06:31:13
CityE,35.33,2025-01-13 14:16:31
CityD,22.72,2025-01-07 05:39:45
CityC,-7.62,2025-01-01 05:29:28
CityC,11.48,2025-01-02 22:45:17
CityC,27.55,2025-01-01 04:01:06
CityA,4.43,2025-01-10 03:07:49
CityE,17.95,2025-01-02 13:47:11
CityD,39.43,2025-01-05 18:25:04
CityA,38.52,2025-01-07 06:08:23
CityD,24.21,2025-01-05 03:03:00
CityE,3.66,2025-01-10 04:40:27
CityB,16.7,2025-01-13 22:19:40
CityD,39.76,2025-01-13 00:56:13
CityA,10.61,2025-01-01 14:10:26
CityA,2.28,2025-01-06 20:24:09
CityC,4.93,2025-01-11 02:49:01
CityB,33.3,2025-01-04 08:00:26
CityB,4.98,2025-01-08 02:18:23
CityD,2.48,2025-01-11 06:43:47
CityC,19.68,2025-01-05 23:52:57
CityD,36.0,2025-01-12 01:34:39
CityC,-0.74,2025-01-07 11:53:26
CityB,35.36,2025-01-03 10:30:53
CityC,24.48,2025-01-09 12:53:34
CityD,24.39,2025-01-05 04:09:36
CityC,35.14,2025-01-03 07:14:42
CityE,-5.25,2025-01-14 09:29:16
CityD,12.92,2025-01-03 04:27:26
CityC,1.62,2025-01-03 22:42:10
CityD,4.81,2025-01-03 09:11:00
CityB,29.44,2025-01-12 02:50:50
CityC,6.64,2025-01-08 06:47:34
CityA,7.23,2025-01-08 06:49:40
CityC,13.9,2025-01-08 21:10:43
CityE,31.99,2025-01-07 11:10:54
CityD,31.36,2025-01-12 11:46:04
CityA,29.13,2025-01-03 06:43:50
CityC,34.17,2025-01-09 21:39:35
CityD,2.91,2025-01-08 00:28:19
CityC,32.76,2025-01-04 22:29:15
CityE,2.64,2025-01-06 03:16:08
CityC,21.64,2025-01-06 06:38:53
CityB,-5.57,2025-01-06 02:36:10
CityD,19.07,2025-01-11 12:43:16
CityC,12.29,2025-01-06 05:49:39
CityD,14.96,2025-01-14 05:58:02
CityA,24.55,2025-01-07 09:03:36
CityB,33.7,2025-01-01 19:55:00
CityB,36.46,2025-01-06 14:56:59
CityE,32.17,2025-01-03 13:08:51
CityE,5.08,2025-01-07 02:19:01
CityE,29.37,2025-01-12 12:46:35
CityC,19.17,2025-01-10 15:50:30
CityE,36.33,2025-01-05 05:46:37
CityA,37.4,2025-01-08 22:29:57
CityC,14.67,2025-01-11 12:13:32
CityA,0.55,2025-01-06 04:11:24
CityD,2.51,2025-01-11 21:48:15
CityE,-8.99,2025-01-09 13:51:56
CityC,-2.9,2025-01-02 08:46:19
CityE,33.66,2025-01-04 12:24:18
CityB,10.43,2025-01-04 21:46:08
CityA,22.9,2025-01-05 17:21:04
CityB,28.33,2025-01-12 20:01:53
CityE,17.77,2025-01-14 18:06:08
CityD,4.72,2025-01-11 02:49:26
CityC,-3.7,2025-01-12 01:21:57
CityA,15.45,2025-01-02 02:37:49
CityD,13.43,2025-01-11 21:37:28
CityA,31.57,2025-01-06 03:55:34
CityA,39.51,2025-01-12 00:03:20
CityB,16.58,2025-01-07 22:59:17
CityD,39.21,2025-01-14 23:30:43
CityA,23.73,2025-01-10 12:56:44
CityD,27.82,2025-01-04 05:52:39
CityD,13.1,2025-01-07 05:53:19
CityD,7.24,2025-01-01 10:17:21
CityE,3.3,2025-01-12 14:19:53
CityB,16.0,2025-01-13 22:58:46
CityA,38.78,2025-01-08 07:05:58
CityC,16.23,2025-01-01 03:37:11
CityB,-3.25,2025-01-06 04:48:02
CityD,25.6,2025-01-11 00:35:31
CityC,-9.24,2025-01-02 22:07:52
CityA,1.34,2025-01-10 17:50:47
CityB,35.31,2025-01-14 18:00:27
CityA,28.33,2025-01-14 06:39:42
CityC,-1.96,2025-01-01 15:08:51
CityC,23.46,2025-01-11 07:47:23
CityD,-5.2,2025-01-10 23:20:09
CityC,17.91,2025-01-14 21:15:38
CityD,-6.15,2025-01-12 21:38:05
CityA,-7.07,2025-01-07 23:58:26
CityC,14.61,2025-01-01 19:54:47
CityB,17.62,2025-01-06 17:43:51
CityB,15.31,2025-01-11 20:21:06
CityB,31.55,2025-01-14 11:32:13
CityC,16.36,2025-01-08 20:42:19
CityA,2.64,2025-01-05 22:03:24
CityB,21.28,2025-01-08 20:51:47
CityD,15.96,2025-01-13 19:44:58
CityE,4.16,2025-01-07 09:08:46
CityD,19.79,2025-01-03 06:20:14
CityC,31.87,2025-01-01 14:09:03
CityC,-6.92,2025-01-12 13:29:58
CityA,29.73,2025-01-03 16:35:36
CityE,26.8,2025-01-01 15:50:34
CityA,13.77,2025-01-07 11:35:35
CityA,-0.41,2025-01-02 02:04:07
CityB,35.94,2025-01-13 19:43:08
CityE,-2.6,2025-01-07 18:08:07
CityB,14.25,2025-01-07 07:57:13
CityA,21.54,2025-01-03 18:22:27
CityB,39.65,2025-01-03 23:32:37
CityA,22.26,2025-01-04 16:45:32
CityB,15.85,2025-01-10 12:22:20
CityD,19.37,2025-01-04 10:08:57
CityC,8.59,2025-01-12 05:38:30
CityC,13.08,2025-01-02 14:58:17
CityA,13.25,2025-01-05 08:13:27
CityC,37.12,2025-01-08 18:08:18
CityD,32.72,2025-01-13 03:51:56
CityC,-6.28,2025-01-04 11:51:04
CityE,15.5,2025-01-02 04:28:44
CityB,36.91,2025-01-13 20:29:52
CityB,6.65,2025-01-13 10:18:10
CityD,32.72,2025-01-01 02:40:39
CityA,25.94,2025-01-03 07:01:56
CityE,26.35,2025-01-09 10:11:09
CityE,33.88,2025-01-14 18:23:14
CityA,11.47,2025-01-09 17:17:42
CityD,39.43,2025-01-11 03:59:35
CityC,17.63,2025-01-12 13:53:57
CityD,-2.06,2025-01-03 22:54:09
CityE,6.99,2025-01-02 00:27:04
CityC,28.3,2025-01-10 13:41:19
CityB,20.18,2025-01-03 08:13:15
CityC,-6.19,2025-01-01 21:50:30
CityA,34.97,2025-01-13 03:24:13
CityC,36.16,2025-01-05 16:44:49
CityD,30.87,2025-01-11 22:59:53
CityC,6.38,2025-01-01 15:38:12
CityC,13.07,2025-01-07 18:50:46
CityD,14.87,2025-01-06 16:00:25
CityC,6.21,2025-01-06 16:46:12
CityA,35.53,2025-01-13 21:01:45
CityB,38.0,2025-01-07 21:50:14
CityA,6.44,2025-01-02 13:56:26
CityA,29.53,2025-01-03 00:56:55
CityD,8.79,2025-01-07 17:53:01
CityE,16.69,2025-01-01 11:28:57
CityB,12.27,2025-01-12 05:30:13
CityD,11.81,2025-01-05 11:12:42
CityB,1.13,2025-01-13 22:27:53
CityB,19.48,2025-01-09 15:50:04
CityB,14.86,2025-01-04 01:31:53
CityB,0.98,2025-01-09 00:00:15
CityD,10.31,2025-01-06 21:14:33
CityA,39.23,2025-01-11 04:26:53
CityB,-7.35,2025-01-07 16:44:01
CityA,1.31,2025-01-01 23:10:01
CityC,17.14,2025-01-03 03:47:16
CityA,20.73,2025-01-08 16:52:06
CityE,35.99,2025-01-13 23:22:26
CityB,27.39,2025-01-02 21:59:10
CityE,31.71,2025-01-06 08:33:07
CityE,25.85,2025-01-07 06:18:07
CityB,5.35,2025-01-01 03:26:16
CityD,2.23,2025-01-06 17:15:36
CityD,27.8,2025-01-12 07:14:15
CityC,39.82,2025-01-14 02:04:24
CityD,8.02,2025-01-07 16:45:51
CityA,18.66,2025-01-14 04:31:45
CityA,-4.17,2025-01-08 13:04:45
CityC,2.59,2025-01-12 02:43:11
CityD,-4.35,2025-01-02 01:36:29
CityE,37.31,2025-01-12 15:24:45
CityE,28.83,2025-01-14 09:24:25
CityB,19.13,2025-01-11 18:09:12
CityB,23.86,2025-01-12 08:45:21
CityB,-6.26,2025-01-04 17:26:29
CityE,16.31,2025-01-04 10:07:39
CityC,26.81,2025-01-01 02:30:36
CityA,11.69,2025-01-08 00:49:28
CityD,9.98,2025-01-06 18:30:37
CityB,27.92,2025-01-10 04:38:56
CityE,30.36,2025-01-02 22:30:51
CityC,-1.5,2025-01-09 00:44:23
CityC,-8.13,2025-01-03 21:42:51
CityC,26.85,2025-01-07 00:32:59
CityC,12.72,2025-01-14 07:00:39
CityC,19.92,2025-01-04 00:28:31
CityB,13.29,2025-01-14 07:17:00
CityA,12.44,2025-01-09 11:08:26
CityD,-1.78,2025-01-02 18:06:47
CityD,-5.82,2025-01-12 21:15:48
CityC,35.18,2025-01-11 09:52:42
CityE,16.69,2025-01-07 17:27:57
CityC,39.89,2025-01-04 13:27:28
CityD,-8.7,2025-01-06 13:42:37
CityE,10.36,2025-01-02 06:35:02
CityB,19.97,2025-01-13 03:48:05
CityC,-3.64,2025-01-13 14:44:04
CityD,-2.49,2025-01-03 15:36:19
CityC,-2.24,2025-01-08 19:18:22
CityD,31.22,2025-01-02 04:55:55
CityA,15.15,2025-01-02 22:34:31
CityC,-9.07,2025-01-04 12:51:51
CityE,25.33,2025-01-12 05:41:22
CityD,29.33,2025-01-02 00:51:31
CityE,15.49,2025-01-11 20:34:03
CityA,38.1,2025-01-05 22:19:15
CityE,26.83,2025-01-11 00:43:15
CityB,-7.77,2025-01-02 22:20:48
CityD,2.24,2025-01-10 19:05:50
CityA,23.06,2025-01-04 12:56:51
CityB,1.86,2025-01-13 23:35:15
CityA,10.82,2025-01-02 04:37:40
CityD,-1.25,2025-01-03 05:47:31
CityA,23.31,2025-01-09 02:42:49
CityB,33.8,2025-01-08 05:50:55
CityA,12.99,2025-01-02 10:43:06
CityE,-1.99,2025-01-02 07:08:46
CityD,16.88,2025-01-07 10:49:11
CityB,0.63,2025-01-02 04:54:20
CityB,16.2,2025-01-07 09:23:12
CityD,-4.02,2025-01-03 11:10:12
CityD,15.69,2025-01-03 12:39:38
CityE,-9.54,2025-01-03 00:46:30
CityE,22.7,2025-01-08 22:33:50
CityC,10.29,2025-01-10 17:31:10
CityC,35.77,2025-01-01 01:30:55
CityD,33.97,2025-01-14 02:17:36
CityE,28.78,2025-01-08 19:12:03
CityD,8.64,2025-01-08 00:05:44
CityA,-4.74,2025-01-05 11:43:32
CityD,6.76,2025-01-14 01:35:36
CityC,24.8,2025-01-08 09:20:15
CityA,20.9,2025-01-09 23:44:20
CityE,37.65,2025-01-12 20:58:49
CityC,-2.16,2025-01-05 08:46:37
CityE,25.9,2025-01-11 00:06:53
CityC,27.0,2025-01-08 16:29:08
CityB,22.87,2025-01-14 04:19:29
CityC,5.0,2025-01-05 11:19:44
CityE,22.83,2025-01-08 11:28:20
CityE,26.03,2025-01-08 07:07:35
CityC,37.99,2025-01-01 03:25:10
CityB,38.65,2025-01-13 22:55:45
CityB,32.7,2025-01-11 05:58:40
CityA,0.4,2025-01-04 19:21:15
CityA,-3.1,2025-01-01 04:16:37
CityA,-9.38,2025-01-09 20:56:42
CityD,11.43,2025-01-02 03:11:32
CityA,13.24,2025-01-02 14:02:32
CityE,-0.34,2025-01-04 00:47:10
CityD,29.19,2025-01-04 03:13:45
CityD,22.75,2025-01-09 12:33:20
CityA,7.32,2025-01-12 22:27:58
CityD,13.66,2025-01-11 14:52:35
CityE,4.65,2025-01-11 18:50:56
CityB,11.08,2025-01-09 04:04:59
CityA,14.67,2025-01-13 15:48:42
CityE,-6.35,2025-01-05 16:07:18
CityA,-8.3,2025-01-01 16:08:43
CityD,37.24,2025-01-13 12:47:17
CityC,24.65,2025-01-12 17:00:05
CityA,-2.19,2025-01-10 19:57:21
CityE,20.37,2025-01-08 10:14:36
CityE,14.53,2025-01-09 03:05:39
CityC,34.33,2025-01-03 11:05:18
CityA,6.38,2025-01-13 14:51:00
CityB,0.2,2025-01-04 06:58:24
CityE,-4.6,2025-01-05 00:25:09
CityB,7.67,2025-01-10 20:03:49
CityB,26.32,2025-01-02 03:48:26
CityD,-9.81,2025-01-12 00:18:10
CityD,16.95,2025-01-13 04:58:14
CityD,-0.66,2025-01-03 12:02:24
CityB,-2.53,2025-01-12 17:50:48
CityE,-7.75,2025-01-02 16:45:35
CityB,12.78,2025-01-05 00:04:53
CityE,34.53,2025-01-09 10:34:11
CityB,16.07,2025-01-05 20:49:40
CityC,15.7,2025-01-04 06:36:23
CityC,-7.7,2025-01-10 20:35:05
CityB,-5.14,2025-01-04 21:06:25
CityD,30.55,2025-01-03 23:15:54
CityA,-4.29,2025-01-10 05:27:10
CityE,1.51,2025-01-01 09:44:15
CityE,5.0,2025-01-14 05:32:26
CityB,32.51,2025-01-08 10:29:44
CityB,-9.56,2025-01-09 08:44:08
CityD,1.52,2025-01-06 10:20:00
CityA,17.35,2025-01-14 10:45:17
CityA,5.06,2025-01-04 11:12:43
CityD,4.41,2025-01-05 18:21:54
CityA,9.59,2025-01-08 16:37:27
CityA,11.02,2025-01-01 01:12:57
CityA,29.23,2025-01-10 15:24:12
CityA,37.47,2025-01-01 17:40:40
CityC,3.05,2025-01-06 09:30:46
CityE,7.76,2025-01-08 03:14:38
CityD,17.2,2025-01-02 07:34:26
CityE,4.21,2025-01-02 12:46:26
CityE,4.02,2025-01-13 21:59:03
CityE,18.67,2025-01-06 15:19:55
CityD,21.08,2025-01-05 13:46:21
CityC,10.44,2025-01-11 14:18:00
CityA,1.94,2025-01-01 02:49:16
CityD,-5.56,2025-01-06 12:57:36
CityE,-3.09,2025-01-12 05:33:42
CityE,9.12,2025-01-02 20:07:18
CityD,-0.77,2025-01-13 12:59:43
CityD,26.01,2025-01-02 03:19:28
CityC,-4.1,2025-01-11 04:50:32
CityC,12.42,2025-01-11 04:39:16
CityA,22.31,2025-01-11 21:29:54
CityC,20.43,2025-01-07 08:16:59
CityB,39.48,2025-01-06 20:24:08
CityE,2.24,2025-01-14 22:57:45
CityA,14.03,2025-01-10 20:54:54
CityA,37.72,2025-01-01 03:25:17
CityE,17.61,2025-01-12 05:38:48
CityB,24.83,2025-01-05 05:55:58
CityE,13.04,2025-01-10 09:09:25
CityB,5.38,2025-01-02 03:25:47
CityD,32.04,2025-01-04 06:09:47
CityB,-3.01,2025-01-07 01:19:30
CityA,23.71,2025-01-09 21:15:57
CityD,19.75,2025-01-03 14:03:30
CityA,7.63,2025-01-05 03:09:33
CityD,-4.19,2025-01-07 00:28:35
CityA,29.55,2025-01-07 07:10:56
CityA,28.64,2025-01-09 19:03:41
CityD,21.04,2025-01-10 22:24:44
CityD,37.98,2025-01-06 09:17:08
CityD,33.06,2025-01-06 23:41:45
CityC,21.76,2025-01-13 12:12:42
CityD,-7.93,2025-01-03 16:17:15
CityB,35.43,2025-01-06 18:06:57
CityA,15.19,2025-01-14 18:19:17
CityC,19.65,2025-01-13 03:40:43
CityC,-0.77,2025-01-13 04:49:12
CityD,-2.12,2025-01-08 18:38:26
CityD,-3.48,2025-01-04 05:03:57
CityA,-3.74,2025-01-01 11:43:48
CityB,24.93,2025-01-13 05:14:19
CityA,17.99,2025-01-12 03:30:46
CityA,23.57,2025-01-04 01:34:08
CityB,25.91,2025-01-01 05:04:33
CityD,10.69,2025-01-09 02:51:34
CityA,9.52,2025-01-07 04:08:54
CityA,-4.12,2025-01-03 15:50:24
CityA,40.0,2025-01-14 21:45:51
CityE,15.11,2025-01-14 00:14:23
CityE,-2.3,2025-01-04 06:34:12
CityE,30.87,2025-01-08 12:34:03
CityC,28.74,2025-01-06 15:43:51
CityE,30.46,2025-01-13 13:55:58
CityC,20.05,2025-01-12 13:53:18
CityC,14.07,2025-01-03 05:26:17
CityE,37.93,2025-01-08 02:09:51
CityB,26.86,2025-01-11 07:27:32
CityE,11.42,2025-01-03 15:41:48
CityA,34.45,2025-01-07 13:36:05
CityD,15.58,2025-01-05 06:38:14
CityE,-0.97,2025-01-06 12:35:28
CityD,-2.25,2025-01-13 11:30:44
CityE,7.02,2025-01-06 11:05:45
